,buying,maint,lug_boot,condprob
0,med,vhigh,med,0.2087912087912088
1,low,med,small,0.28
2,high,low,big,0.25
3,high,high,big,0.4
4,high,vhigh,big,0.21666666666666667
5,low,low,small,0.25
6,low,med,big,0.2653061224489796
7,low,high,med,0.4
8,high,med,small,0.28
9,high,med,med,0.2653061224489796
10,vhigh,high,big,0.4
11,low,low,big,0.25
12,high,low,small,0.25
13,med,vhigh,small,0.2
14,vhigh,low,small,0.25
15,high,high,med,0.4
16,vhigh,low,big,0.25
17,med,med,med,0.2653061224489796
18,vhigh,vhigh,med,0.2087912087912088
19,low,low,med,0.25
20,low,vhigh,small,0.2
21,med,med,big,0.2653061224489796
22,med,high,med,0.4
23,med,high,big,0.4
24,vhigh,med,med,0.2653061224489796
25,med,vhigh,big,0.21666666666666667
26,med,low,big,0.25
27,vhigh,vhigh,big,0.21666666666666667
28,med,high,small,0.4
29,low,high,small,0.4
30,low,high,big,0.4
31,high,med,big,0.2653061224489796
32,vhigh,vhigh,small,0.2
33,med,low,med,0.25
34,high,vhigh,med,0.2087912087912088
35,vhigh,high,med,0.4
36,high,vhigh,small,0.2
37,high,high,small,0.4
38,low,vhigh,med,0.2087912087912088
39,low,med,med,0.2653061224489796
40,med,med,small,0.28
41,vhigh,low,med,0.25
42,vhigh,med,small,0.28
43,vhigh,med,big,0.2653061224489796
44,high,low,med,0.25
45,low,vhigh,big,0.21666666666666667
46,med,low,small,0.25
47,vhigh,high,small,0.4
